|    |   max_generations |   sigma |   pop_size |   num_offspring | strategy_mode   |   mixing_number | problem_class   |   best_fitness_rosenbrock |
|----|-------------------|---------|------------|-----------------|-----------------|-----------------|-----------------|---------------------------|
|  0 |               100 |       1 |         20 |              20 | None            |               5 | Rosenbrock      |                 106.363   |
|  1 |               100 |       1 |         20 |             100 | None            |               5 | Rosenbrock      |                 143.639   |
|  2 |               100 |       1 |         20 |             200 | None            |               5 | Rosenbrock      |                  29.4134  |
|  3 |               100 |       1 |         20 |             100 | None            |               1 | Rosenbrock      |                 103.796   |
|  4 |               100 |       1 |         20 |             100 | None            |               5 | Rosenbrock      |                 143.639   |
|  5 |               100 |       1 |         20 |             100 | None            |              10 | Rosenbrock      |                  31.6761  |
|  6 |               100 |       1 |         20 |             100 | None            |               5 | Rosenbrock      |                 143.639   |
|  7 |               100 |       1 |         20 |             100 | Global          |               5 | Rosenbrock      |                   0.24098 |
|  8 |               100 |       1 |         20 |             100 | Individual      |               5 | Rosenbrock      |                   0.02684 |